1.71;126;0.06;1.25664E-06;0.001240961;1.8182E+11;1.02267E+11;6768950.265;3.1024E-05;0.000290283;0.000291936;;1443017375;85546498278;1.21213E+11;1.48368E+11;;0.816013601;;53721.8275;2256316.755;1592397.397;2762169.583
2.95;155;0.06;154;0.002140838;75153886972;;4826769.62;5.3521E-05;0.000290283;0.000295176;;484863786.9;20724232561;50102591315;54221753611;;0.721476371;;31140.44916;1608923.207;665508.4664;1741408.95
1.85;159;0.082;0.2;0.00134256;1.04952E+11;;5777097.302;3.3564E-05;0.000290283;0.000292217;;660077790.3;45687178757;51196277396;68620790033;;0.653827931;;36333.94529;1409048.122;1257424.108;1888875.897
2.95;342;0.082;0.005;0.002140838;88781126480;;7792707.521;5.3521E-05;0.000290283;0.000295176;;259593937.1;24482043263;43307866576;49749463702;;0.560360807;;22785.69451;1900660.371;1074447.972;2183453.109
1.27;160;0.105;;0.000921649;1.36679E+11;;6613404.726;2.30412E-05;0.000290283;0.000291196;;854240665.4;86367492535;52068002461;1.00852E+11;;0.737878427;;41333.77954;1259696.138;2089513.553;2440206.903
2.22;354;0.105;;0.001611072;98965767449;;8370648.921;4.02768E-05;0.000290283;0.000293064;;279564314.8;36004990637;37701244742;52132728320;;0.526775366;;23645.90091;1594409.318;1522673.667;2204820.922
2.19;354;0.13;;0.0015893;66342924132;;6853523.932;3.97325E-05;0.000290283;0.00029299;;187409390.2;24460821890;20413207425;31860099925;;0.480233579;;19360.2371;1054388.297;1263456.732;1645731.574
2.04;303;0.13;;0.001480444;65442799749;;6297486.534;3.70111E-05;0.000290283;0.000292633;;215982837.5;25871601025;20136246077;32784978180;;0.50097151;;20783.78394;968844.0822;1244797.439;1577533.355
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
R;H;;;;;;;;;;;;;;;;;;;;;
0.014;0.02;;0.123787178;1.446690812;;0.113682102;0.812015016;0.819934147;;0.826289312;;;;;;;;;;;;
0.024;0.02;;0.212206591;1.356963901;;0.06631456;0.276310665;0.284157007;;0.290779561;;;;;;;;;;;;
0.018;0.02;;0.190985932;1.378629858;;0.088419413;0.49121896;0.499113273;;0.508472848;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
0.707106781;0.471404521;0.490882678;0.294515485;0.000290276;;;;;;;;;;;;;;;;;;
